model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	cluster-id	cluster-ranking	model-cluster-ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	sym	total	vdw	vean	xpcs
../../09_seletopclusts/cluster_2_model_2.pdb	-	15	-105.191	5.192	0.138	11.871	10.797	0.185	2	2	2	150.897	0.000	0.000	1721.170	0.000	0.000	0.000	12.092	0.000	-345.835	0.000	0.000	0.000	0.000	-258.144	-63.205	0.000	0.000
../../09_seletopclusts/cluster_3_model_1.pdb	-	16	-104.324	9.439	0.052	19.679	17.368	0.078	3	3	1	125.833	0.000	0.000	1510.050	0.000	0.000	0.000	2.854	0.000	-398.421	0.000	0.000	0.000	0.000	-312.666	-40.077	0.000	0.000
../../09_seletopclusts/cluster_2_model_3.pdb	-	17	-100.382	5.008	0.121	11.801	10.633	0.182	2	2	3	136.359	0.000	0.000	1590.700	0.000	0.000	0.000	5.985	0.000	-260.135	0.000	0.000	0.000	0.000	-191.752	-67.976	0.000	0.000
../../09_seletopclusts/cluster_3_model_2.pdb	-	18	-97.337	10.206	0.069	19.939	18.284	0.081	3	3	2	101.897	0.000	0.000	1491.430	0.000	0.000	0.000	2.788	0.000	-367.924	0.000	0.000	0.000	0.000	-302.755	-36.729	0.000	0.000
../../09_seletopclusts/cluster_4_model_2.pdb	-	19	-96.947	14.697	0.103	22.938	22.507	0.078	4	4	2	182.668	0.000	0.000	1835.380	0.000	0.000	0.000	5.288	0.000	-325.131	0.000	0.000	0.000	0.000	-197.939	-55.476	0.000	0.000
../../09_seletopclusts/cluster_2_model_4.pdb	-	20	-96.190	5.030	0.121	12.420	10.848	0.174	2	2	4	88.237	0.000	0.000	1507.520	0.000	0.000	0.000	7.391	0.000	-269.569	0.000	0.000	0.000	0.000	-239.823	-58.490	0.000	0.000
../../09_seletopclusts/cluster_3_model_3.pdb	-	21	-95.285	10.025	0.069	18.750	17.815	0.087	3	3	3	170.643	0.000	0.000	1522.890	0.000	0.000	0.000	4.890	0.000	-324.471	0.000	0.000	0.000	0.000	-206.174	-52.346	0.000	0.000
../../09_seletopclusts/cluster_2_model_5.pdb	-	22	-90.467	4.985	0.138	11.740	10.533	0.188	2	2	5	189.134	0.000	0.000	1569.660	0.000	0.000	0.000	-0.098	0.000	-225.798	0.000	0.000	0.000	0.000	-100.786	-64.122	0.000	0.000
../../09_seletopclusts/cluster_2_model_6.pdb	-	23	-90.071	4.251	0.172	8.543	9.183	0.260	2	2	6	123.078	0.000	0.000	1427.910	0.000	0.000	0.000	4.370	0.000	-270.893	0.000	0.000	0.000	0.000	-200.385	-52.570	0.000	0.000
../../09_seletopclusts/cluster_3_model_4.pdb	-	24	-89.555	10.053	0.086	19.186	17.954	0.091	3	3	4	256.522	0.000	0.000	1575.850	0.000	0.000	0.000	0.680	0.000	-379.342	0.000	0.000	0.000	0.000	-162.840	-40.020	0.000	0.000
../../09_seletopclusts/cluster_2_model_7.pdb	-	25	-88.706	4.586	0.155	8.692	9.367	0.247	2	2	7	146.266	0.000	0.000	1558.570	0.000	0.000	0.000	5.926	0.000	-282.668	0.000	0.000	0.000	0.000	-189.126	-52.725	0.000	0.000
../../09_seletopclusts/cluster_2_model_8.pdb	-	26	-87.909	5.052	0.172	10.448	10.315	0.217	2	2	8	127.502	0.000	0.000	1639.080	0.000	0.000	0.000	8.983	0.000	-270.434	0.000	0.000	0.000	0.000	-198.487	-55.555	0.000	0.000
../../09_seletopclusts/cluster_3_model_5.pdb	-	27	-85.694	10.466	0.052	19.918	18.434	0.075	3	3	5	192.681	0.000	0.000	1461.450	0.000	0.000	0.000	7.563	0.000	-373.257	0.000	0.000	0.000	0.000	-218.450	-37.874	0.000	0.000
../../09_seletopclusts/cluster_4_model_3.pdb	-	28	-85.319	14.730	0.086	22.942	22.423	0.072	4	4	3	199.394	0.000	0.000	1838.270	0.000	0.000	0.000	4.201	0.000	-300.029	0.000	0.000	0.000	0.000	-150.089	-49.454	0.000	0.000
../../09_seletopclusts/cluster_3_model_6.pdb	-	29	-83.557	10.284	0.052	19.290	18.144	0.078	3	3	6	168.026	0.000	0.000	1435.750	0.000	0.000	0.000	6.345	0.000	-385.810	0.000	0.000	0.000	0.000	-247.327	-29.543	0.000	0.000
../../09_seletopclusts/cluster_3_model_7.pdb	-	30	-81.486	10.875	0.103	20.031	18.914	0.092	3	3	7	192.257	0.000	0.000	1514.770	0.000	0.000	0.000	12.954	0.000	-404.667	0.000	0.000	0.000	0.000	-245.143	-32.733	0.000	0.000
../../09_seletopclusts/cluster_1_model_13.pdb	-	31	-81.360	2.881	0.500	9.000	7.041	0.395	1	1	13	236.663	0.000	0.000	1528.700	0.000	0.000	0.000	8.300	0.000	-470.678	0.000	0.000	0.000	0.000	-253.206	-19.190	0.000	0.000
../../09_seletopclusts/cluster_4_model_4.pdb	-	32	-81.347	14.766	0.086	23.686	22.835	0.070	4	4	4	217.193	0.000	0.000	1591.510	0.000	0.000	0.000	5.196	0.000	-339.523	0.000	0.000	0.000	0.000	-162.688	-40.358	0.000	0.000
../../09_seletopclusts/cluster_2_model_9.pdb	-	33	-79.114	5.214	0.121	12.578	11.032	0.170	2	2	9	133.816	0.000	0.000	1577.500	0.000	0.000	0.000	8.276	0.000	-254.604	0.000	0.000	0.000	0.000	-170.638	-49.851	0.000	0.000
../../09_seletopclusts/cluster_3_model_8.pdb	-	34	-77.316	10.845	0.052	20.012	19.018	0.074	3	3	8	170.203	0.000	0.000	1407.150	0.000	0.000	0.000	4.123	0.000	-357.901	0.000	0.000	0.000	0.000	-214.578	-26.880	0.000	0.000
../../09_seletopclusts/cluster_2_model_10.pdb	-	35	-72.983	5.131	0.121	12.149	11.239	0.176	2	2	10	215.211	0.000	0.000	1428.120	0.000	0.000	0.000	10.252	0.000	-300.637	0.000	0.000	0.000	0.000	-130.055	-44.629	0.000	0.000
../../09_seletopclusts/cluster_3_model_9.pdb	-	36	-69.728	9.283	0.069	16.936	16.796	0.099	3	3	9	178.474	0.000	0.000	1507.550	0.000	0.000	0.000	13.376	0.000	-406.486	0.000	0.000	0.000	0.000	-247.667	-19.654	0.000	0.000
